	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0	0	0	0	1.25743e-06	3.83516e-05	0.00014932	4.13017e-05	0.000127871	0.000482644	0.000495427	0.000532155	0.000465151	0.00110333	0.000950827	0.00159028	0.00179026	0.00131983	0.000842164	0.00235064	0.00215052	0.00163833	0.00199083	0.000965827	0.00113755	0.00157556	0.0013005	0.000620542	0.000673354	0.000182327	0.00026406	0.00013203	0.00026406	0	6.60151e-05	0	0	4.40101e-05	0	0	0	0
d3_11	0	0	0	0	5.02972e-05	0	0	0	6.0937e-06	2.3472e-05	0.000270347	0.000382065	0.000277578	0.000294239	0.000279464	0.000741874	0.000925983	0.00160279	0.00135708	0.00180399	0.00158436	0.00153899	0.00174175	0.00129232	0.00242433	0.00131842	0.00142728	0.00117255	0.000594136	0.000356796	0.000484111	0.000629344	7.23022e-05	0.000462106	0.00017604	4.40101e-05	0	0	0	0	0	0
d3_12	0	0	0	0	0	8.80201e-06	0	4.40101e-05	0	0.00019071	6.60151e-05	3.5208e-05	0.000260812	0.00026206	0.000343278	0.000897805	0.00064329	0.000271595	0.00126664	0.00119927	0.00163277	0.00113986	0.00182139	0.0015349	0.00147654	0.000879153	0.000983625	0.00187043	0.000959419	0.00100091	0.000717364	0.000915409	0.000594136	0.000198045	0.00013203	0	4.40101e-05	0	0	0	0	0.00017604
d3_13	0	0	0	0	0	0	0	0	0	0	1.45088e-06	6.99083e-05	7.26166e-05	8.80201e-06	0.00017604	0.000207162	0.000222251	0.000485682	0.000884602	0.000556413	0.00067262	0.00178209	0.000780445	0.00146742	0.00159505	0.00229292	0.00155576	0.00142739	0.00144353	0.00150672	0.00104744	0.000981424	0.000666438	0.000374085	0.000572131	0.000154035	0	0	0	0	0	0
d3_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017604	0.000250035	6.60151e-05	9.60886e-05	0.000454771	0.0010181	0.000365598	0.00052372	0.000266575	0.000945902	0.000913209	0.000624943	0.000477509	0.00135551	0.00140424	0.00174217	0.00196914	0.00102543	0.00209268	0.000792181	0.000946216	0.000792181	0.000440101	0.00026406	0.000330075	0.00026406	0	0.00013203	0
d3_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2005e-05	6.60151e-05	0.000121028	0.000321273	2.2005e-05	0.00013203	0.000356481	0.000497314	0.000649148	0.00015152	0.000664552	0.001237	0.000726166	0.0022376	0.00227092	0.0013335	0.000519319	0.0017516	0.00160637	0.00039609	0.000616141	0.000792181	0.00026406	0.000154035	0.000211248	0	0
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.60151e-05	0	9.90226e-05	2.2005e-05	0	0	3.5208e-05	8.80201e-05	0.000418096	0.000695359	0.000484111	0.000805384	0.00107825	0.00132659	0.00102543	0.00039609	0.00156236	0.00136431	0.00154035	0.00147434	0.00178241	0.000968221	0.00026406	0.000484111	0.000374085	0.00026406	0
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017604	0	4.40101e-05	0.00026406	6.60151e-05	8.80201e-05	0.000528121	0.000365283	0.000506116	0.000748171	0.00118827	0.00153155	0.000959419	0.0013115	0.000968221	0.00171639	0.00138632	0.00162837	0.00215649	0.000836191	0.000880201	0.00017604	0.00026406
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013203	0	0	0.00039609	0.000717364	0.000660151	0.00013203	4.40101e-05	0.00113546	0.00113546	0.00142152	0.000792181	0.0013203	0.000550126	0.00110025	0.00110025	0.00226652	0.00145233	0.000528121
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154035	4.40101e-05	0.000418096	0.00026406	0.00030807	0.00017604	0.00125429	0.000990226	0.00116627	0.00211248	0.00149634	0.00237654	0.00149634	0.000528121
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00039609	0.00026406	0	0.000902206	0.00149634	0.0013203	0.00180441	0.00290466	0.00145233
